sample,output,true,pred
LI2025_TF,s_醋酸味,7.0,2.959416419583644
LI2025_TF,s_苦味,6.0,1.9710255560675005
LI2025_TF,s_甜味,3.0,1.4164451853702937
LI2025_TF,s_咸味,4.0,1.9531722890947518
LI2025_TF,s_风味,6.0,2.405183953305411
LI2025_TF,s_酱香,5.0,2.1417929198362624
LI2025_TF,s_谷物香,6.0,2.5555995693438085
LI2025_TF,s_炒米香,5.0,2.008917178818025
LI2025_TF,s_米醋香,5.0,2.1308131059194517
LI2025_TF,s_持久度,5.0,2.5202222370079626
LI2025_TF,s_柔和度,4.0,2.421677865673927
LI2025_CF,s_醋酸味,8.0,3.439411986533835
LI2025_CF,s_苦味,4.0,2.443827293412754
LI2025_CF,s_甜味,5.0,1.4857958698279026
LI2025_CF,s_咸味,3.0,1.9134757928749435
LI2025_CF,s_风味,4.0,3.9303649323762735
LI2025_CF,s_酱香,4.0,3.5303649323762736
LI2025_CF,s_谷物香,4.0,3.238922540659306
LI2025_CF,s_炒米香,3.0,3.4172643930962154
LI2025_CF,s_米醋香,4.0,3.237579966854514
LI2025_CF,s_持久度,7.0,3.4704484620966993
LI2025_CF,s_柔和度,6.0,2.5180684861599105
HU2023_手工新醋,s_醋酸味,7.0,2.83879642208952
HU2023_手工新醋,s_苦味,6.0,2.572010696319377
HU2023_手工新醋,s_甜味,3.0,0.9698060741318498
HU2023_手工新醋,s_咸味,4.0,1.7382263646955614
HU2023_手工新醋,s_风味,7.0,2.0149320301722033
HU2023_手工新醋,s_酱香,6.0,1.7492385570829159
HU2023_手工新醋,s_谷物香,7.0,2.251910670300011
HU2023_手工新醋,s_炒米香,6.0,1.719228310005714
HU2023_手工新醋,s_米醋香,6.0,1.7626735096278618
HU2023_手工新醋,s_持久度,5.0,1.9839388431785736
HU2023_手工新醋,s_柔和度,4.5,1.342644365684544
HU2023_工业新醋,s_醋酸味,7.5,2.8865571549825786
HU2023_工业新醋,s_苦味,5.0,1.79605034784733
HU2023_工业新醋,s_甜味,3.5,1.221732837928328
HU2023_工业新醋,s_咸味,4.0,0.7932893310138843
HU2023_工业新醋,s_风味,6.0,1.6683229046339736
HU2023_工业新醋,s_酱香,5.0,1.5195051236132575
HU2023_工业新醋,s_谷物香,5.0,1.6649961560108566
HU2023_工业新醋,s_炒米香,5.0,1.208377035561667
HU2023_工业新醋,s_米醋香,5.5,1.478066928530514
HU2023_工业新醋,s_持久度,6.0,1.8513998092250203
HU2023_工业新醋,s_柔和度,5.0,1.7283475869451417
HU2023_工业3年,s_醋酸味,7.0,2.6590889913520925
HU2023_工业3年,s_苦味,5.0,1.8412979368730107
HU2023_工业3年,s_甜味,4.0,1.466877474322824
HU2023_工业3年,s_咸味,4.0,1.684873373815713
HU2023_工业3年,s_风味,7.0,2.210033471740832
HU2023_工业3年,s_酱香,6.0,2.088939323666565
HU2023_工业3年,s_谷物香,6.0,2.6197190818642517
HU2023_工业3年,s_炒米香,5.5,1.7959515001450268
HU2023_工业3年,s_米醋香,6.0,1.8885873891630127
HU2023_工业3年,s_持久度,6.5,2.3188271168750285
HU2023_工业3年,s_柔和度,6.0,1.7463898933015412
REN2023_ZV3,s_醋酸味,6.5,2.4507362374653576
REN2023_ZV3,s_苦味,5.5,2.096819439705888
REN2023_ZV3,s_甜味,4.5,1.4684882151321386
REN2023_ZV3,s_咸味,4.0,1.8174053114469944
REN2023_ZV3,s_风味,7.5,3.1107952215898873
REN2023_ZV3,s_酱香,6.5,2.3684491387817865
REN2023_ZV3,s_谷物香,7.0,2.3675149135499276
REN2023_ZV3,s_炒米香,6.0,2.3403406803256583
REN2023_ZV3,s_米醋香,6.5,2.9669657919370045
REN2023_ZV3,s_持久度,6.5,2.2594417628397605
REN2023_ZV3,s_柔和度,6.0,2.5278353588087965
REN2023_ZV5,s_醋酸味,7.0,2.8560367870311043
REN2023_ZV5,s_苦味,5.0,2.279629986227406
REN2023_ZV5,s_甜味,5.0,2.1421755213622733
REN2023_ZV5,s_咸味,4.0,1.8582197992969551
REN2023_ZV5,s_风味,8.0,2.9549023726890327
REN2023_ZV5,s_酱香,7.0,2.38735180657561
REN2023_ZV5,s_谷物香,7.0,2.74909645316445
REN2023_ZV5,s_炒米香,6.5,2.414476525668774
REN2023_ZV5,s_米醋香,7.0,2.4657392942544285
REN2023_ZV5,s_持久度,7.5,2.7904008884635885
REN2023_ZV5,s_柔和度,7.0,2.8240165243046973
WC2020_Day11,s_醋酸味,5.0,1.789889798854598
WC2020_Day11,s_苦味,4.0,2.1775142932335485
WC2020_Day11,s_甜味,4.0,1.3201612141131323
WC2020_Day11,s_咸味,3.5,1.9575632981222397
WC2020_Day11,s_风味,4.0,2.8179588089878145
WC2020_Day11,s_酱香,3.0,2.1324007708562673
WC2020_Day11,s_谷物香,5.0,2.6826032239654523
WC2020_Day11,s_炒米香,3.0,2.2471294111975206
WC2020_Day11,s_米醋香,4.0,2.3703694133963538
WC2020_Day11,s_持久度,3.5,1.5926061584146405
WC2020_Day11,s_柔和度,5.0,1.8419510849702938
WC2020_Day21,s_醋酸味,6.5,1.5354341604790067
WC2020_Day21,s_苦味,5.0,1.4466352655476746
WC2020_Day21,s_甜味,3.5,1.529271717474232
WC2020_Day21,s_咸味,4.0,1.2020267555084467
WC2020_Day21,s_风味,5.5,1.7772952023525215
WC2020_Day21,s_酱香,4.5,1.2296747334617142
WC2020_Day21,s_谷物香,5.5,2.2628984889200745
WC2020_Day21,s_炒米香,4.5,1.2925637988423953
WC2020_Day21,s_米醋香,5.0,1.6416276356514374
WC2020_Day21,s_持久度,4.5,1.1704573543076553
WC2020_Day21,s_柔和度,4.5,1.8213410899461173
